Year Code	Age Group Code	State Code	Gender Code	Race Code	Deaths	Population	Crude Rate
1999	35-44	22	M	2054-5	71	98273	72.25
1999	35-44	22	M	2106-3	94	234319	40.12
1999	35-44	23	M	2106-3	29	102520	28.29
1999	35-44	24	M	2054-5	49	119217	41.1
1999	35-44	24	M	2106-3	112	302300	37.05
1999	35-44	25	M	2054-5	13	32185	40.39 (Unreliable)
1999	35-44	25	M	2106-3	172	465996	36.91
1999	35-44	26	M	2054-5	56	98477	56.87
1999	35-44	26	M	2106-3	219	677568	32.32
1999	35-44	27	M	2106-3	115	385748	29.81
1999	35-44	28	M	2054-5	47	68159	68.96
1999	35-44	28	M	2106-3	66	135641	48.66
1999	35-44	29	M	2054-5	27	45311	59.59
1999	35-44	29	M	2106-3	133	385875	34.47
1999	35-44	30	M	2106-3	20	66600	30.03
1999	35-44	31	M	2106-3	48	125889	38.13
1999	35-44	32	M	2106-3	52	141203	36.83
1999	35-44	33	M	2106-3	37	106789	34.65
1999	35-44	34	M	2054-5	46	93932	48.97
1999	35-44	34	M	2106-3	194	564199	34.39
1999	35-44	35	M	2106-3	39	122266	31.9
1999	35-44	36	M	A-PI	20	101337	19.74
1999	35-44	36	M	2054-5	103	247269	41.66
1999	35-44	36	M	2106-3	354	1148716	30.82
1999	35-44	37	M	2054-5	68	129517	52.5
1999	35-44	37	M	2106-3	192	486669	39.45
1999	35-44	38	M	2106-3	14	47703	29.35 (Unreliable)
1999	35-44	39	M	2054-5	31	94895	32.67
1999	35-44	39	M	2106-3	283	787792	35.92
1999	35-44	40	M	2106-3	85	217472	39.09
1999	35-44	41	M	2106-3	88	247754	35.52
1999	35-44	42	M	2054-5	47	90881	51.72
1999	35-44	42	M	2106-3	296	855660	34.59
1999	35-44	44	M	2106-3	32	76283	41.95
1999	35-44	45	M	2054-5	50	83742	59.71
1999	35-44	45	M	2106-3	74	216747	34.14
1999	35-44	46	M	2106-3	19	53623	35.43 (Unreliable)
1999	35-44	47	M	2054-5	42	67421	62.3
1999	35-44	47	M	2106-3	144	367612	39.17
1999	35-44	48	M	2054-5	89	194964	45.65
1999	35-44	48	M	2106-3	421	1398953	30.09
1999	35-44	49	M	2106-3	39	143468	27.18
1999	35-44	50	M	2106-3	18	49489	36.37 (Unreliable)
1999	35-44	51	M	2054-5	51	113819	44.81
1999	35-44	51	M	2106-3	144	450314	31.98
1999	35-44	53	M	2106-3	128	436053	29.35
1999	35-44	54	M	2106-3	55	129888	42.34
1999	35-44	55	M	2054-5	19	21071	90.17 (Unreliable)
1999	35-44	55	M	2106-3	116	409441	28.33
1999	35-44	56	M	2106-3	14	38819	36.06 (Unreliable)
1999	45-54	1	M	2054-5	143	60978	234.51
1999	45-54	1	M	2106-3	320	220012	145.45
1999	45-54	2	M	2106-3	37	40501	91.36
1999	45-54	4	M	2054-5	17	9236	184.06 (Unreliable)
1999	45-54	4	M	2106-3	316	269979	117.05
1999	45-54	5	M	2054-5	64	21034	304.27
1999	45-54	5	M	2106-3	224	143137	156.49
1999	45-54	6	M	1002-5	17	24815	68.51 (Unreliable)
1999	45-54	6	M	A-PI	217	248632	87.28
1999	45-54	6	M	2054-5	262	133945	195.6
1999	45-54	6	M	2106-3	1906	1656987	115.03
1999	45-54	8	M	2054-5	16	10203	156.82 (Unreliable)
1999	45-54	8	M	2106-3	239	279042	85.65
1999	45-54	9	M	2054-5	33	16431	200.84
1999	45-54	9	M	2106-3	234	206532	113.3
1999	45-54	10	M	2054-5	15	7916	189.49 (Unreliable)
1999	45-54	10	M	2106-3	56	39678	141.14
1999	45-54	11	M	2054-5	58	20564	282.05
1999	45-54	11	M	2106-3	12	12882	93.15 (Unreliable)
1999	45-54	12	M	2054-5	244	121182	201.35
1999	45-54	12	M	2106-3	1219	823537	148.02
1999	45-54	13	M	2054-5	267	119625	223.2
1999	45-54	13	M	2106-3	476	377774	126
1999	45-54	15	M	A-PI	74	51603	143.4
1999	45-54	15	M	2106-3	22	30409	72.35
1999	45-54	16	M	2106-3	79	80892	97.66
1999	45-54	17	M	A-PI	14	28036	49.94 (Unreliable)
1999	45-54	17	M	2054-5	230	94314	243.87
1999	45-54	17	M	2106-3	764	651333	117.3
1999	45-54	18	M	2054-5	58	26395	219.74
1999	45-54	18	M	2106-3	516	362712	142.26
1999	45-54	19	M	2106-3	188	187089	100.49
1999	45-54	20	M	2054-5	18	7958	226.19 (Unreliable)
1999	45-54	20	M	2106-3	181	160325	112.9
1999	45-54	21	M	2054-5	41	15822	259.13
1999	45-54	21	M	2106-3	400	248142	161.2
1999	45-54	22	M	2054-5	198	74409	266.1
1999	45-54	22	M	2106-3	291	197713	147.18
1999	45-54	23	M	2106-3	110	91341	120.43
1999	45-54	24	M	2054-5	164	84389	194.34
1999	45-54	24	M	2106-3	329	253287	129.89
1999	45-54	25	M	A-PI	16	12230	130.83 (Unreliable)
1999	45-54	25	M	2054-5	42	20551	204.37
1999	45-54	25	M	2106-3	458	378766	120.92
1999	45-54	26	M	2054-5	168	77741	216.1
1999	45-54	26	M	2106-3	726	564986	128.5
1999	45-54	27	M	2054-5	14	7880	177.66 (Unreliable)
1999	45-54	27	M	2106-3	310	306744	101.06
1999	45-54	28	M	2054-5	129	50393	255.99
1999	45-54	28	M	2106-3	204	118551	172.08
1999	45-54	29	M	2054-5	72	31231	230.54
