Year Code	Age Group Code	State Code	Gender Code	Race Code	Deaths	Population	Crude Rate
1999	65-74	36	F	2054-5	60	98886	60.7
1999	65-74	36	F	2106-3	198	586657	33.8
1999	65-74	36	M	2054-5	48	64139	74.8
1999	65-74	36	M	2106-3	252	475328	53
1999	65-74	37	F	2054-5	79	51419	153.6
1999	65-74	37	F	2106-3	152	240974	63.1
1999	65-74	37	M	2054-5	74	34125	216.8
1999	65-74	37	M	2106-3	177	198753	89.1
1999	65-74	38	M	2106-3	16	21093	75.9 (Unreliable)
1999	65-74	39	F	2054-5	51	42164	121
1999	65-74	39	F	2106-3	254	396507	64.1
1999	65-74	39	M	2054-5	50	30871	162
1999	65-74	39	M	2106-3	239	321149	74.4
1999	65-74	40	F	2106-3	96	118023	81.3
1999	65-74	40	M	2054-5	11	4601	239.1 (Unreliable)
1999	65-74	40	M	2106-3	78	98748	79
1999	65-74	41	F	2106-3	64	113801	56.2
1999	65-74	41	M	2106-3	77	98098	78.5
1999	65-74	42	F	2054-5	44	42313	104
1999	65-74	42	F	2106-3	216	501907	43
1999	65-74	42	M	2054-5	41	28490	143.9
1999	65-74	42	M	2106-3	252	400973	62.8
1999	65-74	44	F	2106-3	14	40120	34.9 (Unreliable)
1999	65-74	44	M	2106-3	19	31638	60.1 (Unreliable)
1999	65-74	45	F	2054-5	65	34503	188.4
1999	65-74	45	F	2106-3	80	114073	70.1
1999	65-74	45	M	2054-5	54	23511	229.7
1999	65-74	45	M	2106-3	94	95802	98.1
1999	65-74	46	F	2106-3	12	27528	43.6 (Unreliable)
1999	65-74	46	M	2106-3	20	23948	83.5
1999	65-74	47	F	2054-5	52	24752	210.1
1999	65-74	47	F	2106-3	142	186117	76.3
1999	65-74	47	M	2054-5	35	16667	210
1999	65-74	47	M	2106-3	130	151236	86
1999	65-74	48	F	2054-5	75	59033	127
1999	65-74	48	F	2106-3	298	549413	54.2
1999	65-74	48	M	2054-5	56	42422	132
1999	65-74	48	M	2106-3	307	460158	66.7
1999	65-74	49	F	2106-3	25	51947	48.1
1999	65-74	49	M	2106-3	21	46008	45.6
1999	65-74	50	M	2106-3	10	18496	54.1 (Unreliable)
1999	65-74	51	F	2054-5	59	40545	145.5
1999	65-74	51	F	2106-3	112	192077	58.3
1999	65-74	51	M	2054-5	61	29622	205.9
1999	65-74	51	M	2106-3	122	159815	76.3
1999	65-74	53	F	2106-3	104	165503	62.8
1999	65-74	53	M	2106-3	94	145173	64.8
1999	65-74	54	F	2106-3	67	80386	83.3
1999	65-74	54	M	2106-3	54	65020	83.1
1999	65-74	55	F	2106-3	113	184435	61.3
1999	65-74	55	M	2106-3	125	158619	78.8
1999	65-74	56	F	2106-3	14	15936	87.9 (Unreliable)
1999	75-84	1	F	2054-5	96	23652	405.9
1999	75-84	1	F	2106-3	309	97953	315.5
1999	75-84	1	M	2054-5	57	12493	456.3
1999	75-84	1	M	2106-3	190	60147	315.9
1999	75-84	2	F	2106-3	14	4347	322.1 (Unreliable)
1999	75-84	2	M	2106-3	14	3414	410.1 (Unreliable)
1999	75-84	4	F	2106-3	296	126228	234.5
1999	75-84	4	M	2106-3	279	96385	289.5
1999	75-84	5	F	2054-5	15	8168	183.6 (Unreliable)
1999	75-84	5	F	2106-3	221	69825	316.5
1999	75-84	5	M	2054-5	23	4473	514.2
1999	75-84	5	M	2106-3	194	45920	422.5
1999	75-84	6	F	A-PI	109	64126	170
1999	75-84	6	F	2054-5	118	37038	318.6
1999	75-84	6	F	2106-3	1498	637054	235.1
1999	75-84	6	M	A-PI	102	48810	209
1999	75-84	6	M	2054-5	89	22686	392.3
1999	75-84	6	M	2106-3	1143	443359	257.8
1999	75-84	8	F	2106-3	200	79637	251.1
1999	75-84	8	M	2106-3	146	54327	268.7
1999	75-84	9	F	2054-5	10	4268	234.3 (Unreliable)
1999	75-84	9	F	2106-3	192	100868	190.3
1999	75-84	9	M	2054-5	10	2439	410.0 (Unreliable)
1999	75-84	9	M	2106-3	163	64443	252.9
1999	75-84	10	F	2106-3	34	18190	186.9
1999	75-84	10	M	2106-3	32	12153	263.3
1999	75-84	11	F	2054-5	28	11293	247.9
1999	75-84	11	M	2054-5	14	5915	236.7 (Unreliable)
1999	75-84	12	F	2054-5	126	32667	385.7
1999	75-84	12	F	2106-3	1078	545628	197.6
1999	75-84	12	M	2054-5	91	19256	472.6
1999	75-84	12	M	2106-3	834	409556	203.6
1999	75-84	13	F	2054-5	136	32852	414
1999	75-84	13	F	2106-3	376	131968	284.9
1999	75-84	13	M	2054-5	80	16221	493.2
1999	75-84	13	M	2106-3	258	78500	328.7
1999	75-84	15	F	A-PI	48	23377	205.3
1999	75-84	15	F	2106-3	17	7571	224.5 (Unreliable)
1999	75-84	15	M	A-PI	61	18375	332
1999	75-84	15	M	2106-3	15	6471	231.8 (Unreliable)
1999	75-84	16	F	2106-3	85	29440	288.7
1999	75-84	16	M	2106-3	67	21302	314.5
1999	75-84	17	F	2054-5	92	30467	302
1999	75-84	17	F	2106-3	750	294178	254.9
1999	75-84	17	M	2054-5	57	17621	323.5
1999	75-84	17	M	2106-3	535	182801	292.7
1999	75-84	18	F	2054-5	34	8485	400.7
1999	75-84	18	F	2106-3	485	154473	314
1999	75-84	18	M	2054-5	18	5040	357.1 (Unreliable)
1999	75-84	18	M	2106-3	358	94923	377.1
1999	75-84	19	F	2106-3	285	95962	297
1999	75-84	19	M	2106-3	182	61623	295.3
1999	75-84	20	F	2106-3	208	74687	278.5
1999	75-84	20	M	2106-3	126	48641	259
