Year Code	Age Group Code	State Code	Gender Code	Race Code	Deaths	Population	Crude Rate
1999	15-19	9	M	2106-3	36	91091	39.5
1999	15-19	12	M	2054-5	60	112155	53.5
1999	15-19	12	M	2106-3	181	383921	47.1
1999	15-19	13	M	2054-5	43	102312	42.0
1999	15-19	13	M	2106-3	125	195329	64.0
1999	15-19	16	M	2106-3	41	54618	75.1
1999	15-19	17	M	2054-5	21	83178	25.2
1999	15-19	17	M	2106-3	149	360107	41.4
1999	15-19	18	M	2054-5	11	23256	47.3 (Unreliable)
1999	15-19	18	M	2106-3	108	206706	52.2
1999	15-19	19	M	2106-3	51	111261	45.8
1999	15-19	20	M	2106-3	53	96589	54.9
1999	15-19	21	M	2106-3	91	134580	67.6
1999	15-19	22	M	2054-5	43	71451	60.2
1999	15-19	22	M	2106-3	86	110614	77.7
1999	15-19	23	M	2106-3	29	44287	65.5
1999	15-19	24	M	2054-5	20	58223	34.4
1999	15-19	24	M	2106-3	49	112148	43.7
1999	15-19	25	M	2106-3	45	177597	25.3
1999	15-19	26	M	2054-5	13	58006	22.4 (Unreliable)
1999	15-19	26	M	2106-3	122	299937	40.7
1999	15-19	27	M	2106-3	63	171056	36.8
1999	15-19	28	M	2054-5	33	53086	62.2
1999	15-19	28	M	2106-3	57	65607	86.9
1999	15-19	29	M	2054-5	12	28419	42.2 (Unreliable)
1999	15-19	29	M	2106-3	138	178607	77.3
1999	15-19	30	M	2106-3	22	33309	66.0
1999	15-19	31	M	2106-3	39	64080	60.9
1999	15-19	32	M	2106-3	26	53103	49.0
1999	15-19	33	M	2106-3	16	42001	38.1 (Unreliable)
1999	15-19	34	M	2106-3	61	202095	30.2
1999	15-19	35	M	1002-5	13	8954	145.2 (Unreliable)
1999	15-19	35	M	2106-3	43	62807	68.5
1999	15-19	36	M	2054-5	24	138578	17.3
1999	15-19	36	M	2106-3	149	471938	31.6
1999	15-19	37	M	2054-5	30	71900	41.7
1999	15-19	37	M	2106-3	106	193000	54.9
1999	15-19	39	M	2054-5	14	56374	24.8 (Unreliable)
1999	15-19	39	M	2106-3	155	355493	43.6
1999	15-19	40	M	2106-3	61	107356	56.8
1999	15-19	41	M	2106-3	41	114985	35.7
