Year Code	Age Group Code	State Code	Gender Code	Race Code	Deaths	Population	Crude Rate
2000	75-84	24	F	2106-3	179	105294	170
2000	75-84	24	M	2054-5	11	12099	90.9 (Unreliable)
2000	75-84	24	M	2106-3	99	67763	146.1
2000	75-84	25	F	2106-3	316	187562	168.5
2000	75-84	25	M	2106-3	175	115541	151.5
2000	75-84	26	F	2054-5	24	24616	97.5
2000	75-84	26	F	2106-3	339	237440	142.8
2000	75-84	26	M	2054-5	12	15466	77.6 (Unreliable)
2000	75-84	26	M	2106-3	210	152817	137.4
2000	75-84	27	F	2106-3	224	125345	178.7
2000	75-84	27	M	2106-3	128	83576	153.2
2000	75-84	28	F	2054-5	18	18076	99.6 (Unreliable)
2000	75-84	28	F	2106-3	81	53955	150.1
2000	75-84	28	M	2054-5	12	10034	119.6 (Unreliable)
2000	75-84	28	M	2106-3	47	32278	145.6
